Antecedent,Consequent,Support,Confidence,Lift
"AgeGroup=17-18, StudyTime=2-5 hrs",Internet=yes,0.18734177215189873,0.8043478260869565,0.9657063565481697
"Activities=yes, Romantic=no",SchoolSupport=no,0.2810126582278481,0.8409090909090909,0.9655787526427062
Romantic=yes,HigherEducation=yes,0.30632911392405066,0.9166666666666667,0.9655555555555557
"FamilySupport=no, Internet=yes",HigherEducation=yes,0.27848101265822783,0.9166666666666666,0.9655555555555556
Absences=Low,"HigherEducation=yes, Internet=yes",0.35443037974683544,0.7650273224043715,0.9654498158138235
"Absences=Low, FamilySupport=yes",SchoolSupport=no,0.24050632911392406,0.8407079646017699,0.9653478081909858
AgeGroup=17-18,"Address=U, SchoolSupport=no",0.29620253164556964,0.65,0.9652255639097744
"Activities=no, Result=Pass",School=GP,0.27848101265822783,0.8527131782945735,0.9651051731414226
"Address=U, StudyTime=2-5 hrs",SchoolSupport=no,0.3468354430379747,0.8404907975460123,0.965098444856613
"Activities=yes, Romantic=no",Address=U,0.25063291139240507,0.75,0.9649837133550488
"Activities=yes, Sex=F",Address=U,0.18227848101265823,0.75,0.9649837133550488
"FamilySupport=no, SchoolSupport=no",Address=U,0.26582278481012656,0.7499999999999999,0.9649837133550486
"Address=U, Sex=M",HigherEducation=yes,0.33164556962025316,0.916083916083916,0.9649417249417249
"Activities=no, Sex=F",Internet=yes,0.22784810126582278,0.8035714285714285,0.9647742075553625
"Activities=no, AgeGroup=17-18",HigherEducation=yes,0.22025316455696203,0.9157894736842105,0.9646315789473684
FamilySize=GT3,"Address=U, HigherEducation=yes",0.5088607594936709,0.7153024911032029,0.9643156450026115
"Address=U, HigherEducation=yes",FamilySize=GT3,0.5088607594936709,0.6860068259385667,0.9643156450026115
"SchoolSupport=no, Sex=M",Failures=0,0.33164556962025316,0.7616279069767442,0.9642404591532499
"Activities=no, SchoolSupport=no",Failures=0,0.33164556962025316,0.7616279069767442,0.9642404591532499
G1Level=Low,Internet=yes,0.28860759493670884,0.8028169014084507,0.9638683162806627
"Failures=0, Sex=F",SchoolSupport=no,0.3569620253164557,0.8392857142857143,0.9637147009966778
"G1Level=Low, G2Level=Low",SchoolSupport=no,0.25063291139240507,0.8389830508474577,0.9633671659440285
Sex=M,HigherEducation=yes,0.43291139240506327,0.9144385026737967,0.9632085561497326
"Absences=Medium, Address=U",FamilySize=GT3,0.18734177215189873,0.6851851851851851,0.9631606695663634
"FamilySupport=no, SchoolSupport=no",HigherEducation=yes,0.3240506329113924,0.9142857142857143,0.963047619047619
FamilySize=LE3,School=GP,0.24556962025316456,0.8508771929824562,0.9630271954959031
"G1Level=Low, SchoolSupport=no",School=GP,0.24556962025316456,0.8508771929824562,0.9630271954959031
"Absences=Low, Activities=no",HigherEducation=yes,0.21518987341772153,0.9139784946236559,0.9627240143369176
"Activities=no, G2Level=Medium",School=GP,0.18734177215189873,0.8505747126436781,0.9626848466884036
Absences=Low,"Internet=yes, SchoolSupport=no",0.3240506329113924,0.6994535519125683,0.9626625540260086
"Internet=yes, Romantic=yes",HigherEducation=yes,0.2683544303797468,0.9137931034482758,0.9625287356321839
"Romantic=no, StudyTime=2-5 hrs",Internet=yes,0.25569620253164554,0.8015873015873015,0.9623920490181888
Absences=Medium,"School=GP, SchoolSupport=no",0.2683544303797468,0.7260273972602739,0.9623517514020409
"FamilySize=GT3, G1Level=Low",HigherEducation=yes,0.24050632911392406,0.9134615384615384,0.9621794871794872
"FamilySupport=no, Romantic=no",Address=U,0.1949367088607595,0.7475728155339806,0.9618607887163594
"Activities=yes, Address=U",FamilySize=GT3,0.26329113924050634,0.6842105263157895,0.9617905974901667
"Activities=no, FamilySize=GT3",HigherEducation=yes,0.3189873417721519,0.9130434782608696,0.9617391304347828
Result=Fail,"Internet=yes, School=GP",0.2379746835443038,0.7230769230769231,0.9616679616679616
"SchoolSupport=no, Sex=M",HigherEducation=yes,0.39746835443037976,0.9127906976744187,0.9614728682170544
"HigherEducation=yes, StudyTime=<2 hrs",School=GP,0.2,0.8494623655913979,0.9614258865575993
Activities=no,"Failures=0, HigherEducation=yes",0.36455696202531646,0.7422680412371134,0.9612979550447862
"FamilySize=GT3, Romantic=no",SchoolSupport=no,0.40253164556962023,0.8368421052631578,0.9609088127294981
"Internet=yes, StudyTime=<2 hrs",School=GP,0.1848101265822785,0.8488372093023256,0.9607183314453256
"G1Level=Low, Result=Fail",SchoolSupport=no,0.22025316455696203,0.8365384615384616,0.9605601520572451
AgeGroup=17-18,"HigherEducation=yes, Internet=yes",0.3468354430379747,0.7611111111111112,0.9605076322328719
Result=Fail,Internet=yes,0.26329113924050634,0.8000000000000002,0.9604863221884501
"Absences=Low, SchoolSupport=no",Internet=yes,0.3240506329113924,0.8,0.9604863221884499
"FamilySize=GT3, Romantic=no",Internet=yes,0.3848101265822785,0.7999999999999999,0.9604863221884498
"Activities=no, AgeGroup=17-18",Internet=yes,0.19240506329113924,0.7999999999999999,0.9604863221884498
G1Level=Low,Address=U,0.2683544303797468,0.7464788732394366,0.9604532733862458
FamilySupport=no,"Address=U, HigherEducation=yes",0.2759493670886076,0.7124183006535948,0.960427401905017
"FamilySize=GT3, FamilySupport=no",School=GP,0.21265822784810126,0.8484848484848485,0.9603195276547711
StudyTime=<2 hrs,"Address=U, School=GP",0.1848101265822785,0.6952380952380953,0.9602064602064604
Result=Fail,Address=U,0.24556962025316456,0.7461538461538462,0.960035078927587
"G2Level=Low, Result=Fail",SchoolSupport=no,0.2582278481012658,0.8360655737704918,0.9600171559283264
StudyTime=<2 hrs,School=GP,0.22531645569620254,0.8476190476190477,0.9593396097694092
"Address=U, G1Level=Medium",FamilySize=GT3,0.25569620253164554,0.6824324324324323,0.9592911416754831
"Internet=yes, Sex=F",SchoolSupport=no,0.3594936708860759,0.8352941176470587,0.9591313269493843
"FamilySize=GT3, FamilySupport=yes",SchoolSupport=no,0.3848101265822785,0.8351648351648351,0.9589828775875286
"Address=U, Romantic=yes",Failures=0,0.19746835443037974,0.7572815533980582,0.9587378640776699
"G1Level=Low, HigherEducation=yes",Internet=yes,0.2607594936708861,0.7984496124031008,0.9586249145873094
"Romantic=no, School=GP",SchoolSupport=no,0.49873417721518987,0.8347457627118644,0.9585016752069373
"G1Level=Low, SchoolSupport=no",Internet=yes,0.23037974683544304,0.7982456140350878,0.9583799925345279
"G2Level=Low, Romantic=no",School=GP,0.1949367088607595,0.8461538461538461,0.9576812871941811
"FamilySize=GT3, G2Level=Low",HigherEducation=yes,0.25316455696202533,0.9090909090909092,0.9575757575757577
"G1Level=Low, HigherEducation=yes",Address=U,0.2430379746835443,0.7441860465116278,0.9575032194530715
Romantic=yes,"Failures=0, SchoolSupport=no",0.22025316455696203,0.6590909090909091,0.9571356951871657
G1Level=Low,HigherEducation=yes,0.3265822784810127,0.9084507042253522,0.9569014084507044
"School=GP, Sex=M",FamilySize=GT3,0.28607594936708863,0.6807228915662651,0.9568880504223299
"AgeGroup=<=16, Result=Pass",SchoolSupport=no,0.2911392405063291,0.8333333333333334,0.9568798449612403
"FamilySize=GT3, Result=Fail",SchoolSupport=no,0.20253164556962025,0.8333333333333334,0.9568798449612403
"FamilySize=GT3, Sex=F",SchoolSupport=no,0.3291139240506329,0.8333333333333333,0.9568798449612402
"Romantic=no, StudyTime=2-5 hrs",SchoolSupport=no,0.26582278481012656,0.8333333333333333,0.9568798449612402
"Absences=Medium, Address=U",SchoolSupport=no,0.22784810126582278,0.8333333333333333,0.9568798449612402
Activities=no,School=GP,0.4151898734177215,0.845360824742268,0.9567837414704752
"Romantic=yes, SchoolSupport=no",HigherEducation=yes,0.2759493670886076,0.9083333333333334,0.956777777777778
"G1Level=Medium, G2Level=Medium",FamilySize=GT3,0.2481012658227848,0.6805555555555556,0.9566528272044287
"Failures=0, Sex=M",FamilySize=GT3,0.2481012658227848,0.6805555555555556,0.9566528272044287
Absences=Medium,"Internet=yes, School=GP",0.26582278481012656,0.7191780821917807,0.9564826345648262
"G1Level=Low, G2Level=Low",Internet=yes,0.2379746835443038,0.7966101694915254,0.9564164648910412
Result=Fail,"Address=U, School=GP",0.22784810126582278,0.6923076923076923,0.9561592253899946
StudyTime=<2 hrs,Address=U,0.19746835443037974,0.7428571428571429,0.955793392275477
"Address=U, Result=Fail",HigherEducation=yes,0.22278481012658227,0.9072164948453608,0.9556013745704468
G1Level=Low,"Internet=yes, School=GP",0.2582278481012658,0.7183098591549296,0.9553279271589131
"Failures=0, Romantic=yes",School=GP,0.20506329113924052,0.8437500000000001,0.9549606017191978
"Activities=yes, G2Level=Medium",SchoolSupport=no,0.2,0.8315789473684211,0.9548653610771114
"Romantic=no, Sex=M",FamilySize=GT3,0.23037974683544304,0.6791044776119404,0.9546130557178522
"FamilySize=GT3, Result=Fail",HigherEducation=yes,0.22025316455696203,0.9062500000000001,0.9545833333333335
"HigherEducation=yes, Result=Fail",Internet=yes,0.23544303797468355,0.7948717948717948,0.9543293585846777
"Address=U, G2Level=Low",HigherEducation=yes,0.2430379746835443,0.9056603773584906,0.9539622641509434
"Address=U, G1Level=Low",HigherEducation=yes,0.2430379746835443,0.9056603773584906,0.9539622641509434
"SchoolSupport=no, StudyTime=2-5 hrs",FamilySize=GT3,0.28860759493670884,0.6785714285714286,0.9538637519064566
"Result=Fail, SchoolSupport=no",Internet=yes,0.21518987341772153,0.794392523364486,0.9537539414254467
"FamilySupport=no, Result=Pass",School=GP,0.23037974683544304,0.8425925925925926,0.9536506420460574
"FamilySupport=yes, School=GP",SchoolSupport=no,0.4708860759493671,0.8303571428571428,0.9534624169435215
"Absences=Medium, Result=Pass",Address=U,0.20253164556962025,0.7407407407407407,0.9530703341778259
FamilySize=LE3,"Failures=0, School=GP",0.1949367088607595,0.6754385964912282,0.9528508771929826
"Activities=yes, G1Level=Medium",SchoolSupport=no,0.19746835443037974,0.8297872340425532,0.9528080158337456
AgeGroup=17-18,FamilySize=GT3,0.30886075949367087,0.6777777777777777,0.9527481217872675
"Romantic=yes, SchoolSupport=no",School=GP,0.25569620253164554,0.8416666666666666,0.9526026743075452
"School=GP, StudyTime=2-5 hrs",SchoolSupport=no,0.369620253164557,0.8295454545454546,0.9525303911205075
Romantic=no,"Internet=yes, SchoolSupport=no",0.4607594936708861,0.6920152091254753,0.9524251136047482
G2Level=Low,HigherEducation=yes,0.3341772151898734,0.9041095890410958,0.9523287671232876
StudyTime=2-5 hrs,"Internet=yes, SchoolSupport=no",0.3468354430379747,0.6919191919191919,0.9522929644880864
"G1Level=Low, School=GP",HigherEducation=yes,0.28607594936708863,0.904,0.9522133333333334
"Absences=Medium, SchoolSupport=no",School=GP,0.2683544303797468,0.8412698412698413,0.9521535452767544
Romantic=yes,"Address=U, School=GP",0.23037974683544304,0.6893939393939394,0.9521349862258954
"HigherEducation=yes, Romantic=yes",Failures=0,0.23037974683544304,0.7520661157024793,0.9521349862258952
"Result=Fail, SchoolSupport=no",School=GP,0.22784810126582278,0.8411214953271028,0.9519856465736549
"Activities=yes, FamilySupport=yes",Address=U,0.23037974683544304,0.7398373983739838,0.9519080532824872
Absences=Medium,Address=U,0.27341772151898736,0.7397260273972602,0.9517647583775823
"G1Level=Low, Internet=yes",HigherEducation=yes,0.2607594936708861,0.9035087719298246,0.9516959064327486
G2Level=Low,SchoolSupport=no,0.30632911392405066,0.8287671232876712,0.951636667728576
FamilySupport=no,Failures=0,0.2911392405063291,0.7516339869281046,0.9515879001173119
"Absences=Medium, HigherEducation=yes",Address=U,0.26582278481012656,0.7394366197183099,0.9513923934486397
"Result=Fail, SchoolSupport=no",Address=U,0.2,0.7383177570093459,0.9499528143931323
"FamilySupport=no, Sex=M",School=GP,0.1848101265822785,0.839080459770115,0.9496755920034252
Sex=F,SchoolSupport=no,0.43544303797468353,0.8269230769230769,0.9495192307692307
"Internet=yes, Romantic=yes",Failures=0,0.22025316455696203,0.75,0.9495192307692307
"FamilySupport=no, SchoolSupport=no",Failures=0,0.26582278481012656,0.7499999999999999,0.9495192307692306
"Activities=no, HigherEducation=yes",School=GP,0.3822784810126582,0.8388888888888889,0.9494587710920089
"G1Level=Low, G2Level=Low",Address=U,0.22025316455696203,0.7372881355932204,0.9486280571964887
"Address=U, AgeGroup=17-18",FamilySize=GT3,0.21518987341772153,0.6746031746031746,0.9482856013105124
FamilySupport=no,"Failures=0, HigherEducation=yes",0.28354430379746837,0.7320261437908497,0.9480338583520841
"Activities=no, Result=Pass",FamilySize=GT3,0.22025316455696203,0.6744186046511628,0.9480261524455846
Result=Fail,HigherEducation=yes,0.29620253164556964,0.9000000000000001,0.9480000000000002
"Result=Pass, Sex=M",FamilySize=GT3,0.22531645569620254,0.6742424242424243,0.9477784967108811
"Activities=yes, StudyTime=2-5 hrs",SchoolSupport=no,0.21518987341772153,0.825242718446602,0.9475897493790925
"FamilySupport=yes, Romantic=no",SchoolSupport=no,0.3341772151898734,0.8250000000000001,0.947311046511628
"FamilySize=GT3, Sex=M",Address=U,0.23291139240506328,0.7359999999999999,0.9469706840390878
G1Level=Low,"HigherEducation=yes, School=GP",0.28607594936708863,0.7957746478873241,0.9467800780587139
"AgeGroup=17-18, Failures=0",FamilySize=GT3,0.25063291139240507,0.6734693877551021,0.9466918439973855
Activities=no,"Internet=yes, School=GP",0.3493670886075949,0.7113402061855669,0.9460585233781109
Absences=Medium,"Address=U, School=GP",0.25316455696202533,0.684931506849315,0.9459718363827953
"HigherEducation=yes, Sex=F",SchoolSupport=no,0.4253164556962025,0.823529411764706,0.9456224350205199
"Sex=F, StudyTime=2-5 hrs",FamilySize=GT3,0.19240506329113924,0.6725663716814159,0.9454224797656913
"AgeGroup=17-18, SchoolSupport=no",FamilySize=GT3,0.2911392405063291,0.672514619883041,0.9453497325758049
"HigherEducation=yes, Sex=M",FamilySize=GT3,0.2911392405063291,0.672514619883041,0.9453497325758049
Activities=no,"Failures=0, School=GP",0.3291139240506329,0.6701030927835051,0.9453240058910162
"Address=U, Sex=F",SchoolSupport=no,0.34177215189873417,0.823170731707317,0.9452105785592739
"Absences=Low, Sex=F",School=GP,0.20506329113924052,0.8350515463917526,0.9451156470622988
Result=Fail,SchoolSupport=no,0.2708860759493671,0.8230769230769232,0.9451028622540252
"AgeGroup=17-18, Romantic=no",Internet=yes,0.21518987341772153,0.787037037037037,0.9449228864122481
"Failures=0, FamilySupport=no",School=GP,0.2430379746835443,0.8347826086956521,0.944811261990781
"G2Level=Low, Result=Fail",Internet=yes,0.2430379746835443,0.7868852459016393,0.9447406447755244
"G2Level=Low, SchoolSupport=no",School=GP,0.25569620253164554,0.8347107438016528,0.9447299249331027
"G2Level=Low, School=GP",HigherEducation=yes,0.28607594936708863,0.896825396825397,0.9446560846560849
"FamilySupport=no, School=GP",FamilySize=GT3,0.21265822784810126,0.6719999999999999,0.9446263345195728
Sex=M,"Address=U, HigherEducation=yes",0.33164556962025316,0.7005347593582887,0.9444069281451333
"Activities=no, Romantic=no",Internet=yes,0.2607594936708861,0.7862595419847328,0.9439894197081139
"FamilySupport=no, SchoolSupport=no",Internet=yes,0.27848101265822783,0.7857142857142857,0.9433347807207989
Activities=no,"HigherEducation=yes, Internet=yes",0.3670886075949367,0.7474226804123711,0.9432330950890946
"Activities=yes, FamilySupport=yes",SchoolSupport=no,0.25569620253164554,0.8211382113821137,0.9428767252788807
"G1Level=Low, SchoolSupport=no",HigherEducation=yes,0.2582278481012658,0.8947368421052632,0.9424561403508772
"G2Level=Low, Internet=yes",HigherEducation=yes,0.2582278481012658,0.8947368421052632,0.9424561403508772
"Internet=yes, Result=Fail",HigherEducation=yes,0.23544303797468355,0.8942307692307692,0.9419230769230769
FamilySupport=no,Internet=yes,0.3037974683544304,0.7843137254901961,0.9416532570474998
"Absences=Medium, Romantic=no",Internet=yes,0.20253164556962025,0.7843137254901961,0.9416532570474998
"Result=Fail, School=GP",HigherEducation=yes,0.25569620253164554,0.8938053097345131,0.9414749262536872
"FamilySize=LE3, SchoolSupport=no",School=GP,0.21265822784810126,0.8316831683168318,0.9413032993843797
"Failures=0, FamilySupport=no",FamilySize=GT3,0.1949367088607595,0.6695652173913044,0.941203775336531
"SchoolSupport=no, StudyTime=<2 hrs",School=GP,0.2,0.8315789473684211,0.9411853415774393
"G2Level=Low, Result=Fail",HigherEducation=yes,0.2759493670886076,0.8934426229508198,0.9410928961748636
"AgeGroup=17-18, Internet=yes",FamilySize=GT3,0.25063291139240507,0.668918918918919,0.9402952774838896
"G2Level=Low, SchoolSupport=no",HigherEducation=yes,0.27341772151898736,0.8925619834710744,0.9401652892561985
"Romantic=no, Sex=F",Internet=yes,0.25569620253164554,0.7829457364341084,0.9400108385759052
Sex=M,FamilySize=GT3,0.31645569620253167,0.6684491978609626,0.9396349934344491
Sex=F,"Internet=yes, SchoolSupport=no",0.3594936708860759,0.6826923076923076,0.939593942642723
"G2Level=Low, HigherEducation=yes",SchoolSupport=no,0.27341772151898736,0.8181818181818182,0.9394820295983087
"FamilySize=GT3, G2Level=Low",SchoolSupport=no,0.22784810126582278,0.8181818181818182,0.9394820295983087
"Activities=no, G1Level=Medium",School=GP,0.19746835443037974,0.8297872340425532,0.9391574711942936
FamilySupport=no,"Address=U, School=GP",0.26329113924050634,0.6797385620915033,0.9387997623291742
"FamilySize=GT3, G2Level=Low",Internet=yes,0.21772151898734177,0.7818181818181819,0.9386570875932578
"G2Level=Low, Result=Fail",Address=U,0.22531645569620254,0.7295081967213115,0.9386180381267688
"Internet=yes, Result=Fail",SchoolSupport=no,0.21518987341772153,0.8173076923076923,0.9384783094812165
"FamilySupport=yes, Sex=F",SchoolSupport=no,0.2936708860759494,0.8169014084507044,0.9380117916803146
"Absences=Low, StudyTime=2-5 hrs",Internet=yes,0.189873417721519,0.7812500000000001,0.9379749240121582
G2Level=Low,Internet=yes,0.28860759493670884,0.7808219178082191,0.9374609651496856
